movie_id,title,overview,genres,keywords,cast,crew,vote_average,popularity,image info
27582,The Mechanic,"['Arthur', 'Bishop', 'is', 'a', ""'mechanic'"", '-', 'an', 'elite', 'assassin', 'with', 'a', 'strict', 'code', 'and', 'unique', 'talent', 'for', 'cleanly', 'eliminating', 'targets.', ""It's"", 'a', 'job', 'that', 'requires', 'professional', 'perfection', 'and', 'total', 'detachment,', 'and', 'Bishop', 'is', 'the', 'best', 'in', 'the', 'business.', 'But', 'when', 'he', 'is', 'ordered', 'to', 'take', 'out', 'his', 'mentor', 'and', 'close', 'friend', 'Harry,', 'Bishop', 'is', 'anything', 'but', 'detached.']","['Action', 'Thriller', 'Crime']","['poison', 'chicago', 'prostitute', 'martialarts', 'assassin', 'airport', 'cemetery', 'boat', 'hitman', 'chase', 'machinegun', 'cover-up', 'beautifulwoman', 'carcrash']","['JasonStatham', 'BenFoster', 'DonaldSutherland']",['SimonWest'],6.3,44.094856,"{'bar': 1.778, 'bfp': '/q7Hm5OgNAIyOdZS7tch8rcSNY64.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/AbO2OzFiWt9cEjgZfSOnp75ihGE.jpg', 'ph': 3000, 'pw': 2000}"
64688,21 Jump Street,"['In', 'high', 'school,', 'Schmidt', 'was', 'a', 'dork', 'and', 'Jenko', 'was', 'the', 'popular', 'jock.', 'After', 'graduation,', 'both', 'of', 'them', 'joined', 'the', 'police', 'force', 'and', 'ended', 'up', 'as', 'partners', 'riding', 'bicycles', 'in', 'the', 'city', 'park.', 'Since', 'they', 'are', 'young', 'and', 'look', 'like', 'high', 'school', 'students,', 'they', 'are', 'assigned', 'to', 'an', 'undercover', 'unit', 'to', 'infiltrate', 'a', 'drug', 'ring', 'that', 'is', 'supplying', 'high', 'school', 'students', 'synthetic', 'drugs.']","['Action', 'Comedy', 'Crime']","['malefriendship', 'highschool', 'parody', 'crudehumor', 'basedontvseries', 'undercovercop', 'buddycop', 'buddycomedy', 'duringcreditsstinger']","['ChanningTatum', 'JonahHill', 'BrieLarson']",['PhilLord'],6.7,62.714026,"{'bar': 1.778, 'bfp': '/lxCUDgZ54myV7goBrkpFoHRt9Ms.jpg', 'bh': 1080, 'bw': 1920, 'lar': 2.36, 'lfp': '/rynDBVhopYWU1VRcUcWYv7KKfI2.png', 'lh': 292, 'lw': 689, 'par': 0.667, 'pfp': '/xjNJi44FDx0xSmUPxpmKIXa8zoY.jpg', 'ph': 1500, 'pw': 1000}"
509,Notting Hill,"['The', 'British', 'comedy', 'from', 'director', 'Roger', 'Michell', 'tells', 'the', 'love', 'story', 'between', 'a', 'famous', 'actress', 'and', 'a', 'simple', 'book', 'seller', 'from', 'London.', 'A', 'look', 'into', 'the', 'attempt', 'for', 'famous', 'people', 'to', 'have', 'a', 'personal', 'and', 'private', 'life', 'and', 'the', 'ramifications', 'that', 'follow.', 'Nominated', 'for', 'three', 'Golden', 'Globes', 'in', '2000.']","['Romance', 'Comedy', 'Drama']","['londonengland', 'bookshop', 'birthday', 'newlove', 'filmmaker', 'paparazzi', 'pressconference', 'wheelchair', 'bathtub', 'cohabitant', 'friendship', 'fame', 'celebration', 'moviestar', 'spectacle']","['JuliaRoberts', 'HughGrant', 'GinaMcKee']",['RogerMichell'],7.0,28.969151,"{'bar': 1.778, 'bfp': '/bczMFOV3RTDEpxf6QdKw1m0NxLy.jpg', 'bh': 1080, 'bw': 1920, 'lar': 3.883, 'lfp': '/mDD8jldzIpykmy32jHZ5grEn4bn.png', 'lh': 1112, 'lw': 4318, 'par': 0.667, 'pfp': '/cBpef6K40Su2CcBb3c18WdwRFCL.jpg', 'ph': 1500, 'pw': 1000}"
7443,Chicken Run,"['Having', 'been', 'hopelessly', 'repressed', 'and', 'facing', 'eventual', 'certain', 'death', 'at', 'the', 'British', 'chicken', 'farm', 'where', 'they', 'are', 'held,', 'Rocky', 'the', 'american', 'rooster', 'and', 'Ginger', 'the', 'chicken', 'decide', 'to', 'rebel', 'against', 'the', 'evil', 'Mr.', 'and', 'Mrs.', 'Tweedy,', 'the', ""farm's"", 'owners.', 'Rocky', 'and', 'Ginger', 'lead', 'their', 'fellow', 'chickens', 'in', 'a', 'great', 'escape', 'from', 'the', 'murderous', 'farmers', 'and', 'their', 'farm', 'of', 'doom.']","['Animation', 'Comedy', 'Family']","['chicken', 'freedom', 'escape', 'chickenfarm', 'piemachine']","['MelGibson', 'MirandaRichardson', 'TimothySpall']",['NickPark'],6.5,31.789029,"{'bar': 1.778, 'bfp': '/t7aJ7hqsMLEoqBJk7yAXxcAVvcz.jpg', 'bh': 1080, 'bw': 1920, 'lar': 2.045, 'lfp': '/2QGUE6u4M7sddXKpttgS4AP2GBC.png', 'lh': 880, 'lw': 1800, 'par': 0.675, 'pfp': '/8XgmIsbpVamdhwcNVsYzohFZTtT.jpg', 'ph': 2348, 'pw': 1584}"
5966,Along Came Polly,"['Reuben', 'Feffer', 'is', 'a', 'guy', ""who's"", 'spent', 'his', 'entire', 'life', 'playing', 'it', 'safe.', 'Polly', 'Prince', 'is', 'irresistible', 'as', 'a', 'free-spirit', 'who', 'lives', 'for', 'the', 'thrill', 'of', 'the', 'moment.', 'When', 'these', 'two', 'comically', 'mismatched', 'souls', 'collide,', ""Reuben's"", 'world', 'is', 'turned', 'upside', 'down,', 'as', 'he', 'makes', 'an', 'uproarious', 'attempt', 'to', 'change', 'his', 'life', 'from', 'middle-of-the-road', 'to', 'totally-out-there.']","['Comedy', 'Romance']","['beach', 'honeymoon', 'bride', 'chance', 'risk', 'relation', 'longisland', 'romanticcomedy', 'comedy', 'scubadiving', 'unfaithfulness', 'losangeles', 'artgallery', 'danceclass', 'oppositesattract', 'caribbean', 'commitment', 'danceclub', 'neurotic', 'bagpipes', 'chanceencounter', 'insuranceriskmanager']","['BenStiller', 'JenniferAniston', 'PhilipSeymourHoffman']",['JohnHamburg'],5.8,33.238296,"{'bar': 1.778, 'bfp': '/d0oHN3xA6TxOvADW64OiyYFpLOf.jpg', 'bh': 1080, 'bw': 1920, 'lar': 8.909, 'lfp': '/iVlvSamCyp3Z6Ot43s4CJD5Qlyc.png', 'lh': 88, 'lw': 784, 'par': 0.667, 'pfp': '/ieTSn8YTsHoPK8GNf2J9eIkP5wo.jpg', 'ph': 1896, 'pw': 1264}"
11066,Boomerang,"['Marcus', 'is', 'a', 'successful', 'advertising', 'executive', 'who', 'woos', 'and', 'beds', 'women', 'almost', 'at', 'will.', 'After', 'a', 'company', 'merger', 'he', 'finds', 'that', 'his', 'new', 'boss,', 'the', 'ravishing', 'Jacqueline,', 'is', 'treating', 'him', 'in', 'exactly', 'the', 'same', 'way.', 'Completely', 'traumatised', 'by', 'this,', 'his', 'work', 'goes', 'badly', 'downhill.']","['Comedy', 'Romance']","['roleofwomen', 'ladykiller', 'success', ""ladies'man"", 'chefin', 'casanova', 'womanizer']","['EddieMurphy', 'RobinGivens', 'HalleBerry']",['ReginaldHudlin'],5.4,6.420434,"{'bar': 1.778, 'bfp': '/rNulkgxFcmlgre3G8S7ABegzPVm.jpg', 'bh': 720, 'bw': 1280, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/cc9YAZq5NXiIEJsHjW7p2FaHQkp.jpg', 'ph': 1500, 'pw': 1000}"
136795,The Heat,"['Uptight', 'and', 'straight-laced,', 'FBI', 'Special', 'Agent', 'Sarah', 'Ashburn', 'is', 'a', 'methodical', 'investigator', 'with', 'a', 'reputation', 'for', 'excellence--and', 'hyper-arrogance.', 'Shannon', 'Mullins,', 'one', 'of', 'Boston', ""P.D.'s"", '""finest,""', 'is', 'foul-mouthed', 'and', 'has', 'a', 'very', 'short', 'fuse,', 'and', 'uses', 'her', 'gut', 'instinct', 'and', 'street', 'smarts', 'to', 'catch', 'the', 'most', 'elusive', 'criminals.', 'Neither', 'has', 'ever', 'had', 'a', 'partner,', 'or', 'a', 'friend', 'for', 'that', 'matter.', 'When', 'these', 'two', 'wildly', 'incompatible', 'law', 'officers', 'join', 'forces', 'to', 'bring', 'down', 'a', 'ruthless', 'drug', 'lord,', 'they', 'become', 'the', 'last', 'thing', 'anyone', 'expected:', 'Buddies.']","['Action', 'Comedy', 'Crime']","['boston', 'fbi', 'buddycomedy']","['SandraBullock', 'MelissaMcCarthy', 'DemiánBichir']",['PaulFeig'],6.5,37.654688,"{'bar': 1.778, 'bfp': '/c0V8KAiuoWLXf7TfvwHK4yhIfb9.jpg', 'bh': 1080, 'bw': 1920, 'lar': 2.125, 'lfp': '/1gZ9XvGANJcUO7enToc8JctITvN.png', 'lh': 753, 'lw': 1600, 'par': 0.667, 'pfp': '/yERBa1y5zNUOTRKQPiDCPIc2fuv.jpg', 'ph': 1500, 'pw': 1000}"
8095,Cleopatra,"['Historical', 'epic.', 'The', 'triumphs', 'and', 'tragedy', 'of', 'the', 'Egyptian', 'queen,', 'Cleopatra.The', 'winner', 'of', 'four', 'Oscars,', 'this', 'epic', 'saga', 'of', 'love,', 'greed', 'and', 'betrayal', 'stars', 'Elizabeth', 'Taylor', 'as', 'the', 'passionate', 'and', 'ambitious', 'Egyptian', 'queen', ""who's"", 'determined', 'to', 'hold', 'on', 'to', 'the', 'throne', 'and', 'seduces', 'the', 'Roman', 'emperor', 'Julius', 'Caesar', '(Rex', 'Harrison).', 'When', 'Caesar', 'is', 'murdered,', 'she', 'redirects', 'her', 'attentions', 'to', 'his', 'general,', 'Marc', 'Antony', '(Richard', 'Burton),', 'who', 'vows', 'to', 'take', 'power', '--', 'but', ""Caesar's"", 'successor', '(Roddy', 'McDowall)', 'has', 'other', 'plans.']","['Drama', 'History', 'Romance']","['ancientrome', 'historicalfigure', 'cleopatra', 'juliuscaesar']","['ElizabethTaylor', 'RichardBurton', 'RexHarrison']",['JosephL.Mankiewicz'],6.7,13.244365,"{'bar': 1.778, 'bfp': '/qQGHkmLWPcMGkKws78pFh14SzUo.jpg', 'bh': 1080, 'bw': 1920, 'lar': 4.562, 'lfp': '/xWSOX42x9QMh9CzoY5BxUnSZRPr.png', 'lh': 840, 'lw': 3832, 'par': 0.667, 'pfp': '/bj7rUGUewofA9cpHt1h36gvDFfy.jpg', 'ph': 1500, 'pw': 1000}"
87826,Here Comes the Boom,"['A', 'high', 'school', 'biology', 'teacher', 'moonlights', 'as', 'a', 'mixed-martial', 'arts', 'fighter', 'in', 'an', 'effort', 'to', 'raise', 'money', 'to', 'save', 'the', ""school's"", 'music', 'program.']",['Comedy'],"['highschoolteacher', 'prizemoney', 'physicsteacher', 'fightingmovie', 'budgetcutting']","['SalmaHayek', 'KevinJames', 'HenryWinkler']",['FrankCoraci'],6.0,26.799913,"{'bar': 1.778, 'bfp': '/2vXajoL0GQOQ0K0g1AIInOr15jM.jpg', 'bh': 1080, 'bw': 1920, 'lar': 2.576, 'lfp': '/fo70840r8vDc2BtudyZgw3CUbfp.png', 'lh': 621, 'lw': 1600, 'par': 0.692, 'pfp': '/gHi4zHEzuNl3CAWWdlXHyqwSFlT.jpg', 'ph': 1373, 'pw': 950}"
11560,High Crimes,"['High', 'powered', 'lawyer', 'Claire', 'Kubik', 'finds', 'her', 'world', 'turned', 'upside', 'down', 'when', 'her', 'husband,', 'who', 'she', 'thought', 'was', 'Tom', 'Kubik,', 'is', 'arrested', 'and', 'is', 'revealed', 'to', 'be', 'Ron', 'Chapman.', 'Chapman', 'is', 'on', 'trial', 'for', 'a', 'murder', 'of', 'Latin', 'American', 'villagers', 'while', 'he', 'was', 'in', 'the', 'Marines.', 'Claire', 'soon', 'learns', 'that', 'to', 'navigate', 'the', 'military', 'justice', 'system,', ""she'll"", 'need', 'help', 'from', 'the', 'somewhat', 'unconventional', 'Charlie', 'Grimes.']","['Drama', 'Mystery', 'Thriller', 'Crime']","['basedonnovel', 'witness', 'village', 'court', 'love', 'murder', 'lawyer', 'defense', 'trial', 'justice', 'husband', 'u.s.marine', 'arrested', 'classified']","['AshleyJudd', 'MorganFreeman', 'JimCaviezel']",['CarlFranklin'],6.1,14.046705,"{'bar': 1.778, 'bfp': '/bnNvjo4zVZ90sl0G5SMlXxa1xAh.jpg', 'bh': 720, 'bw': 1280, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/xYN9YlrJZlKbrqgcL3fIwsRROeA.jpg', 'ph': 1500, 'pw': 1000}"
25189,The Mirror Has Two Faces,"['Rose', 'Morgan', '(Barbara', 'Streisand),', 'who', 'still', 'lives', 'with', 'her', 'mother', '(Lauren', 'Bacall),', 'is', 'a', 'professor', 'of', 'Romantic', 'Literature', 'who', 'desperately', 'longs', 'for', 'passion', 'in', 'her', 'life.', 'Gregory', 'Larkin', '(Jeff', 'Bridges),', 'a', 'mathematics', 'professor,', 'has', 'been', 'burned', 'by', 'passionate', 'relationships', 'and', 'longs', 'for', 'a', 'sexless', 'union', 'based', 'on', 'friendship', 'and', 'respect.']","['Comedy', 'Drama', 'Romance']","['sex', 'professor', 'wedding', 'womandirector', 'columbiauniversity']","['BarbraStreisand', 'JeffBridges', 'LaurenBacall']",['BarbraStreisand'],6.5,3.844926,"{'bar': 1.778, 'bfp': '/zCWB5IgYCrINqrWu8MIyIiA8sw6.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/ekk8MKMp3tlJjcMuhOgKsMCRrvR.jpg', 'ph': 1000, 'pw': 667}"
2637,The Mothman Prophecies,"['Reporter', 'John', 'Klein', 'is', 'plunged', 'into', 'a', 'world', 'of', 'impossible', 'terror', 'and', 'unthinkable', 'chaos', 'when', 'fate', 'draws', 'him', 'to', 'a', 'sleepy', 'West', 'Virginia', 'town', 'whose', 'residents', 'are', 'being', 'visited', 'by', 'a', 'great', 'winged', 'shape', 'that', 'sows', 'hideous', 'nightmares', 'and', 'fevered', 'visions.']","['Drama', 'Horror', 'Mystery']","['basedonnovel', 'smalltown', 'dream', 'motel', 'hallucination', 'bridge', 'alienlife-form', 'warning', 'tumor', 'westvirginia', 'urbanlegend', 'premonition', 'telephonecall', 'hospital', 'reporter', 'psychic', 'carwreck', 'deathofwife', 'mothman', 'mysteriousevents', 'chemicalplant']","['RichardGere', 'LauraLinney', 'WillPatton']",['MarkPellington'],6.1,14.733513,"{'bar': 1.778, 'bfp': '/6FSoZZTwYYrhs5lWdLhj9FCPtT9.jpg', 'bh': 1667, 'bw': 2964, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/6Jxdsgu8hi5oRaF479vLOKYI9V6.jpg', 'ph': 1500, 'pw': 1000}"
18480,Brüno,"['Flamboyantly', 'gay', 'Austrian', 'television', 'reporter', 'Bruno', 'stirs', 'up', 'trouble', 'with', 'unsuspecting', 'guests', 'and', 'large', 'crowds', 'through', 'brutally', 'frank', 'interviews', 'and', 'painfully', 'hilarious', 'public', 'displays', 'of', 'homosexuality.']",['Comedy'],"['gay', 'fame', 'mockumentary', 'hollywood', 'lgbt', 'duringcreditsstinger']","['SachaBaronCohen', 'RichardBey', 'RonPaul']",['LarryCharles'],5.4,16.122168,"{'bar': 1.778, 'bfp': '/wXNOOPJQjGm8NerPjjl8L3Xm50W.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/tosWfd0ZllkHrelExBefb1RyuhR.jpg', 'ph': 1500, 'pw': 1000}"
709,Licence to Kill,"['James', 'Bond', 'and', 'his', 'American', 'colleague', 'Felix', 'Leiter', 'arrest', 'the', 'drug', 'lord', 'Sanchez', 'who', 'succeeds', 'in', 'escaping', 'and', 'takes', 'revenge', 'on', 'Felix', 'and', 'his', 'wife.', 'Bond', 'knows', 'but', 'just', 'one', 'thing:', 'revenge.']","['Adventure', 'Action', 'Thriller']","['corruption', 'florida', 'secretidentity', 'liberationofprisoners', 'drugtraffic', 'floatplane', 'transportofprisoners', 'tankcar', 'floridakeys', 'coastguard', 'airplane', 'britishsecretservice']","['TimothyDalton', 'CareyLowell', 'RobertDavi']",['JohnGlen'],5.9,28.22119,"{'bar': 1.778, 'bfp': '/p6VFbg5lhWj0RCgXf5dj6IDMPvt.jpg', 'bh': 2019, 'bw': 3589, 'lar': 7.49, 'lfp': '/zCyQ1d3r8kfbHel4weTRQD6PrzQ.png', 'lh': 576, 'lw': 4314, 'par': 0.667, 'pfp': '/vX8hQwG0mYBXi6ObOsPoSNYFKlq.jpg', 'ph': 1500, 'pw': 1000}"
49730,Red Riding Hood,"['Valerie', 'is', 'in', 'love', 'with', 'a', 'brooding', 'outsider,', 'Peter,', 'but', 'her', 'parents', 'have', 'arranged', 'for', 'her', 'to', 'marry', 'another', 'man', '–', 'who', 'is', 'wealthy.', 'Unwilling', 'to', 'lose', 'each', 'other,', 'Valerie', 'and', 'Peter', 'plan', 'to', 'run', 'away', 'together', 'when', 'they', 'learn', 'that', ""Valerie's"", 'older', 'sister', 'has', 'been', 'killed', 'by', 'a', 'werewolf', 'that', 'prowls', 'the', 'dark', 'forest', 'surrounding', 'their', 'village.', 'Hungry', 'for', 'revenge,', 'the', 'people', 'call', 'on', 'famed', 'werewolf', 'hunter,', 'Father', 'Solomon,', 'to', 'help', 'them', 'kill', 'the', 'wolf.', 'But', ""Solomon's"", 'arrival', 'brings', 'unintended', 'consequences', 'as', 'he', 'warns', 'that', 'the', 'wolf,', 'who', 'takes', 'human', 'form', 'by', 'day,', 'could', 'be', 'any', 'one', 'of', 'them.']","['Fantasy', 'Thriller', 'Horror']","['winter', 'fantasy', 'fairytale', 'hood', 'werewolf', 'aftercreditsstinger', 'duringcreditsstinger', 'womandirector', 'redridinghood']","['AmandaSeyfried', 'GaryOldman', 'BillyBurke']",['CatherineHardwicke'],5.6,45.151657,"{'bar': 1.778, 'bfp': '/zfaajfDILOqfC6cbfjDy4a7obp6.jpg', 'bh': 2160, 'bw': 3840, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/aq9kdQZlUnS14exVkaVYvgxLWYl.jpg', 'ph': 1530, 'pw': 1020}"
2749,15 Minutes,"['When', 'Eastern', 'European', 'criminals', 'Oleg', 'and', 'Emil', 'come', 'to', 'New', 'York', 'City', 'to', 'pick', 'up', 'their', 'share', 'of', 'a', 'heist', 'score,', 'Oleg', 'steals', 'a', 'video', 'camera', 'and', 'starts', 'filming', 'their', 'activities,', 'both', 'legal', 'and', 'illegal.', 'When', 'they', 'learn', 'how', 'the', 'American', 'media', 'circus', 'can', 'make', 'a', 'remorseless', 'killer', 'look', 'like', 'the', 'victim', 'and', 'make', 'them', 'rich,', 'they', 'target', 'media-savvy', 'NYPD', 'Homicide', 'Detective', 'Eddie', 'Flemming', 'and', 'media-naive', 'FDNY', 'Fire', 'Marshal', 'Jordy', 'Warsaw,', 'the', 'cops', 'investigating', 'their', 'murder', 'and', 'torching', 'of', 'their', 'former', 'criminal', 'partner,', 'filming', 'everything', 'to', 'sell', 'to', 'the', 'local', 'tabloid', 'TV', 'show', '""Top', 'Story.""']","['Action', 'Crime', 'Thriller']","['newyork', 'femalenudity', 'prison', 'prostitute', 'rape', 'robbery', 'fire', 'detective', 'airport', 'shotgun', 'prisoner', 'ex-detainee', 'attemptedmurder', 'paranoia', 'russian', 'easterneurope', 'video', 'knife', 'fistfight', 'police', 'thief', 'revenge', 'videocamera', 'escape', 'breast', 'deadbody', 'lawyer', 'shottodeath', 'torture', 'fear', 'newyorkcity', 'urination', 'violence', 'homeinvasion', 'criminal', 'policedetective', 'death', 'drunk', 'nypd', 'newsreport', 'gunviolence', 'graveyard', 'deathofboyfriend']","['RobertDeNiro', 'CharlizeTheron', 'EdwardBurns']",['JohnHerzfeld'],5.7,15.205371,"{'bar': 1.778, 'bfp': '/dGm3XpCrvwU7DmMz7UFViJtKAYg.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/1qGyTDp4K4J2RjGtT5hR81ilX9r.jpg', 'ph': 1425, 'pw': 950}"
9607,Super Mario Bros.,"['Mario', 'and', 'Luigi,', 'plumbers', 'from', 'Brooklyn,', 'find', 'themselves', 'in', 'an', 'alternate', 'universe', 'where', 'evolved', 'dinosaurs', 'live', 'in', 'hi-tech', 'squalor.', ""They're"", 'the', 'only', 'hope', 'to', 'save', 'our', 'universe', 'from', 'invasion', 'by', 'the', 'dino', 'dictator,', 'Koopa.']","['Adventure', 'Comedy', 'Family', 'Fantasy']","['savingtheworld', 'brotherbrotherrelationship', 'royalty', 'dinosaur', 'basedonvideogame', 'womandirector', 'multipledimensions']","['BobHoskins', 'JohnLeguizamo', 'DennisHopper']",['AnnabelJankel'],4.0,14.587367,"{'bar': 1.778, 'bfp': '/u30qU9YnmTtR3MPuay6svXy7rEG.jpg', 'bh': 1080, 'bw': 1920, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/hSFL9xds4lQokRdYGVU7JO7Ke1a.jpg', 'ph': 750, 'pw': 500}"
1830,Lord of War,"['Yuri', 'Orlov', 'is', 'a', 'globetrotting', 'arms', 'dealer', 'and,', 'through', 'some', 'of', 'the', 'deadliest', 'war', 'zones,', 'he', 'struggles', 'to', 'stay', 'one', 'step', 'ahead', 'of', 'a', 'relentless', 'Interpol', 'agent,', 'his', 'business', 'rivals', 'and', 'even', 'some', 'of', 'his', 'customers', 'who', 'include', 'many', 'of', 'the', ""world's"", 'most', 'notorious', 'dictators.', 'Finally,', 'he', 'must', 'also', 'face', 'his', 'own', 'conscience.']","['Crime', 'Drama', 'Thriller']","['coldwar', 'weapon', 'armsdealer']","['NicolasCage', 'BridgetMoynahan', 'JaredLeto']",['AndrewNiccol'],7.0,34.828241,"{'bar': 1.778, 'bfp': '/z5LhR3cqKIL0atMcNd16s4IP2kQ.jpg', 'bh': 1080, 'bw': 1920, 'lar': 3.377, 'lfp': '/3OdL6XvytMYUTEs0wnhPkmFIxlz.png', 'lh': 231, 'lw': 780, 'par': 0.669, 'pfp': '/xEdwdFZRwrNAvTDx0fAV3MAInaA.jpg', 'ph': 1426, 'pw': 954}"
54054,One for the Money,"['An', 'unemployed', 'lingerie', 'buyer', 'convinces', 'her', 'bail', 'bondsman', 'cousin', 'to', 'give', 'her', 'a', 'shot', 'as', 'a', 'bounty', 'hunter.', 'Her', 'first', 'assignment', 'is', 'to', 'track', 'down', 'a', 'former', 'cop', 'on', 'the', 'run', 'for', 'murder', '–', 'the', 'same', 'man', 'who', 'broke', 'her', 'heart', 'years', 'before.', 'With', 'the', 'help', 'of', 'some', 'friends', 'and', 'the', 'best', 'bounty', 'hunter', 'in', 'the', 'business,', 'she', 'slowly', 'learns', 'what', 'it', 'takes', 'to', 'be', 'a', 'true', 'bounty', 'hunter.']","['Action', 'Comedy', 'Crime']","['bountyhunter', 'basedonnovel', 'romance', 'framed', 'bailjumper', 'womandirector']","['KatherineHeigl', ""JasonO'Mara"", 'DanielSunjata']",['JulieAnneRobinson'],5.3,19.438503,"{'bar': 1.776, 'bfp': '/5AOV7ga7jvkIhmJalE4rmEf833X.jpg', 'bh': 1802, 'bw': 3200, 'lar': None, 'lfp': None, 'lh': None, 'lw': None, 'par': 0.667, 'pfp': '/MispZHtE9dOKcmIOCGaSwO7RKr.jpg', 'ph': 1500, 'pw': 1000}"
228967,The Interview,"['Dave', 'Skylark', 'and', 'his', 'producer', 'Aaron', 'Rapoport', 'run', 'the', 'celebrity', 'tabloid', 'show', '""Skylark', 'Tonight"".', 'When', 'they', 'land', 'an', 'interview', 'with', 'a', 'surprise', 'fan,', 'North', 'Korean', 'dictator', 'Kim', 'Jong-un,', 'they', 'are', 'recruited', 'by', 'the', 'CIA', 'to', 'turn', 'their', 'trip', 'to', 'Pyongyang', 'into', 'an', 'assassination', 'mission.']","['Action', 'Comedy']","['cia', ""coupd'etat"", 'northkorea', 'assassinationattempt', 'evildictator']","['JamesFranco', 'SethRogen', 'LizzyCaplan']",['SethRogen'],6.1,74.168016,"{'bar': 1.778, 'bfp': '/3YKGMZQ0pwQXSBSASeKlfPlkso7.jpg', 'bh': 1080, 'bw': 1920, 'lar': 6.716, 'lfp': '/d5et12IVb50cZhLfCmIBtM8N2tw.png', 'lh': 109, 'lw': 732, 'par': 0.667, 'pfp': '/tIDC4xT65l7a8qbgg8GvwD5g8c5.jpg', 'ph': 3000, 'pw': 2000}"
46528,The Warrior's Way,"['An', 'Asian', 'assassin', '(Dong-gun', 'Jang)', 'is', 'forced', 'to', 'hide', 'in', 'a', 'small', 'town', 'in', 'the', 'American', 'Badlands.', 'Also', 'starring', 'Kate', 'Bosworth,', 'Danny', 'Huston,', 'Tony', 'Cox', 'and', 'Academy', 'Award', 'winner', 'Geoffrey', 'Rush.']","['Adventure', 'Fantasy', 'Action', 'Western', 'Thriller']","['assassin', 'smalltown', 'forest', 'revenge', 'deception', 'superspeed', 'surpriseending']","['KateBosworth', 'JangDong-gun', 'GeoffreyRush']",['SngmooLee'],6.3,7.349497,"{'bar': 1.778, 'bfp': '/6FhmSHAmSjm5FGpLe2xqAl7ekFP.jpg', 'bh': 1080, 'bw': 1920, 'lar': 4.515, 'lfp': '/7PYc6yJCwajtgbmKfS5vvhBo7Au.png', 'lh': 303, 'lw': 1368, 'par': 0.667, 'pfp': '/kfloVZk0uGkSftjD6DI8ZWUsrrI.jpg', 'ph': 1200, 'pw': 800}"
65,8 Mile,"['The', 'setting', 'is', 'Detroit', 'in', '1995.', 'The', 'city', 'is', 'divided', 'by', '8', 'Mile,', 'a', 'road', 'that', 'splits', 'the', 'town', 'in', 'half', 'along', 'racial', 'lines.', 'A', 'young', 'white', 'rapper,', 'Jimmy', '""B-Rabbit""', 'Smith', 'Jr.', 'summons', 'strength', 'within', 'himself', 'to', 'cross', 'over', 'these', 'arbitrary', 'boundaries', 'to', 'fulfill', 'his', 'dream', 'of', 'success', 'in', 'hip', 'hop.', 'With', 'his', 'pal', 'Future', 'and', 'the', 'three', 'one', 'third', 'in', 'place,', 'all', 'he', 'has', 'to', 'do', 'is', 'not', 'choke.']",['Drama'],"['individual', 'streetgang', 'adolescence', 'rapmusic', 'hip-hop', 'rhymebattle', 'trailerpark', 'ethnicstereotype', 'single', 'detroit', 'eminem']","['Eminem', 'MekhiPhifer', 'BrittanyMurphy']",['CurtisHanson'],6.8,32.798571,"{'bar': 1.778, 'bfp': '/bfccQmQWNFQYRv4PHgCnjDu7PXn.jpg', 'bh': 1080, 'bw': 1920, 'lar': 4.005, 'lfp': '/9TKWKuANsfFBjvu5RNRvkolWbhg.png', 'lh': 196, 'lw': 785, 'par': 0.667, 'pfp': '/7BmQj8qE1FLuLTf7Xjf9sdIHzoa.jpg', 'ph': 1500, 'pw': 1000}"
